1461423.png-49.5,49.5,190.6089503761574,146.70533130787038
1451423.png-49.5,49.5,191.17000289351853,109.12799479166667
1181423.png-49.5,49.5,194.81595630787038,114.03173972800926
951423.png-49.5,49.5,197.68020978009258,72.49266203703704
1361423.png-49.5,49.5,212.18947659465022,106.1907265946502
1341423.png-49.5,49.5,218.56423739711934,127.00981995884774
1481423.png-49.5,49.5,227.52668909143517,120.11779369212962
1161423.png-49.5,49.5,231.77491247106482,127.43241391782408
1491423.png-49.5,49.5,244.29499131944445,97.12180266203704
1381423.png-49.5,49.5,25.185593171296297,67.79659288194445
1411423.png-49.5,49.5,30.238170572916665,121.65534577546296
111423.png-49.5,49.5,38.113932291666664,66.06262080439815
1391423.png-49.5,49.5,39.696527777777774,93.83966073495371
481423.png-49.5,49.5,47.088520688657404,76.10794343171297
1061423.png-49.5,49.5,50.06163917824074,87.66254267939814
1371423.png-49.5,49.5,53.0904564525463,89.19952763310185
311423.png-49.5,49.5,56.236839554398145,89.19395688657407
1041423.png-49.5,49.5,56.27787254050926,45.12935763888889
1421423.png-49.5,49.5,57.16384910300926,102.7795384837963
131423.png-49.5,49.5,58.271904658564814,71.1641724537037
221423.png-49.5,49.5,58.489404658564816,93.17557219328704
211423.png-49.5,49.5,58.76484881365741,81.10919487847222
171423.png-49.5,49.5,59.00402126736111,81.15364149305556
401423.png-49.5,49.5,59.82795500578704,63.10179181134259
161423.png-49.5,49.5,60.96625434027778,97.54493851273148
1101423.png-49.5,49.5,61.84999131944444,79.97105975115741
1091423.png-49.5,49.5,62.88723451967593,72.33732421875
231423.png-49.5,49.5,64.11965060763889,85.00343967013889
1231423.png-49.5,49.5,65.4607728909465,49.57474151234568
121423.png-49.5,49.5,65.65871166087963,67.39752025462963
491423.png-49.5,49.5,66.14429036458333,78.50548755787037
81423.png-49.5,49.5,67.68510706018519,67.75126591435185
461423.png-49.5,49.5,68.13073423032408,80.87142867476852
501423.png-49.5,49.5,68.21199508101851,71.2228783275463
101423.png-49.5,49.5,69.23368200231481,59.66081669560185
431423.png-49.5,49.5,71.53638527199074,60.3252416087963
831423.png-49.5,49.5,73.72335431134259,143.44267288773148
1031423.png-49.5,49.5,74.15959635416667,40.66953920717592
511423.png-49.5,49.5,75.16413773148147,76.90274594907407
201423.png-49.5,49.5,75.49245876736111,76.1158203125
471423.png-49.5,49.5,76.28041232638888,65.8233543113426
1211423.png-49.5,49.5,77.48743706597222,123.58558738425926
451423.png-49.5,49.5,77.68494429976852,83.20704716435185
1271423.png-49.5,49.5,77.93027649176955,145.74270061728396
241423.png-49.5,49.5,78.22044126157408,66.92986472800926
01423.png-49.5,49.5,79.16836805555556,53.950263310185186
1051423.png-49.5,49.5,80.11527922453703,59.04570746527778
31423.png-49.5,49.5,80.63271050347223,55.41236689814815
391423.png-49.5,49.5,81.12775390625,79.3435959201389
301423.png-49.5,49.5,81.73024739583333,83.36439887152778
421423.png-49.5,49.5,82.83357204861112,77.37907262731481
521423.png-49.5,49.5,82.94213252314815,117.22517939814814
71423.png-49.5,49.5,83.88230830439815,73.40291956018518
381423.png-49.5,49.5,84.20607349537038,66.00175853587963
151423.png-49.5,49.5,84.83907769097222,103.70190827546297
271423.png-49.5,49.5,84.92899884259259,90.93054325810185
91423.png-49.5,49.5,85.50310691550926,52.42348307291667
1221423.png-49.5,49.5,86.74607928240741,100.82001012731482
1141423.png-49.5,49.5,86.82001302083333,68.4926244212963
1151423.png-49.5,49.5,87.59579499421297,81.12269024884259
561423.png-49.5,49.5,90.47446180555555,77.73492549189815
351423.png-49.5,49.5,91.34916015625,82.09716579861112
411423.png-49.5,49.5,91.40969835069444,59.15072120949074
1121423.png-49.5,49.5,91.45842086226853,86.81922815393519
41423.png-49.5,49.5,91.49630570023149,68.01908926504629
1241423.png-49.5,49.5,92.00609182098765,75.22410108024691
781423.png-49.5,49.5,92.51531611689815,153.78298249421297
871423.png-49.5,49.5,92.56208478009259,85.83818793402777
801423.png-49.5,49.5,93.9100607638889,141.99596498842592
51423.png-49.5,49.5,93.91504267939816,56.639558738425926
361423.png-49.5,49.5,94.70054832175926,83.46213975694444
441423.png-49.5,49.5,96.12460503472222,55.38282696759259
191423.png-49.5,49.5,96.25451822916666,66.73045934606482
261423.png-49.5,49.5,97.2020703125,65.96488208912037
371423.png-49.5,49.5,97.60491825810185,78.43133391203703
541423.png-49.5,49.5,99.16648871527778,75.86821759259259
1011423.png-49.5,49.5,99.63531032986111,58.20682870370371
451215.png-48,48,101.18258246527778,70.30362991898149
191215.png-48,48,102.01560691550925,73.39576171875
341215.png-48,48,104.9948097511574,73.84041087962963
531215.png-48,48,106.45797670717593,113.23977502893518
601215.png-48,48,107.16442057291667,132.22455512152777
1061215.png-48,48,110.91494719328703,92.99205295138889
241215.png-48,48,111.23197699652778,99.1479224537037
471215.png-48,48,113.11612630208333,75.69646629050926
251215.png-48,48,113.96555338541667,93.49171223958334
331215.png-48,48,115.0031372974537,80.01745949074073
131215.png-48,48,115.36526331018518,66.23722511574074
1051215.png-48,48,115.63648292824074,93.34127748842593
171215.png-48,48,116.63306568287037,60.65889829282408
271215.png-48,48,116.84509331597222,69.35738859953703
691215.png-48,48,117.3638816550926,96.38895833333333
541215.png-48,48,117.90200665509259,118.76796296296297
701215.png-48,48,117.90389105902777,86.69850188078703
511215.png-48,48,118.19573206018518,116.48942491319444
981215.png-48,48,118.2223828125,38.520047835989224
321215.png-48,48,118.50148075810185,89.56996383101851
631215.png-48,48,118.85212456597222,87.23320457175926
01215.png-48,48,119.26020109953704,121.44116030092593
761215.png-48,48,119.43759042245371,84.06863064236111
551215.png-48,48,120.29241608796296,91.40833043981482
591215.png-48,48,120.56742910879629,125.11790364583334
651215.png-48,48,123.79659866898149,91.65054253472222
1021215.png-48,48,124.33091652199074,76.3966138599537
1011215.png-48,48,125.45412037037038,88.52664641203704
21215.png-48,48,127.28493200231482,128.56760489004628
261215.png-48,48,129.0878667534722,68.32605758101852
581215.png-48,48,129.14043113425927,107.5598191550926
1031215.png-48,48,130.3615067997685,104.01236400462963
571215.png-48,48,130.96754774305555,95.13393807870371
461215.png-48,48,131.22893952546298,70.88734664351851
671215.png-48,48,132.47293041087963,92.99455005787037
521215.png-48,48,133.79024739583335,119.64361255787037
661215.png-48,48,134.03485387731482,86.84776186342593
681215.png-48,48,135.63703486689815,90.79942563657407
121215.png-48,48,135.6449045138889,101.88280960648149
991215.png-48,48,135.97035011574073,72.14496527777777
641215.png-48,48,138.81129846643518,89.87609809027778
711215.png-48,48,139.5153219039352,81.04569010416667
751215.png-48,48,140.233671875,91.93415509259259
721215.png-48,48,140.26857349537036,94.60315465856482
431215.png-48,48,141.7542361111111,64.18130787037038
501215.png-48,48,143.9761624710648,98.3169140625
561215.png-48,48,145.10122829861112,87.33752604166666
1001215.png-48,48,148.95796440972222,80.81161964699074
741215.png-48,48,149.23824869791667,72.7611183449074
731215.png-48,48,149.8892534722222,93.6829615162037
611215.png-48,48,151.9889482060185,96.03449363425926
1041215.png-48,48,153.5867288773148,90.23693142361111
1131215.png-48,48,154.46532552083335,94.98898582175926
621215.png-48,48,162.44295862268518,115.8497265625
1101215.png-48,48,163.80772786458334,92.80940031828703
1121215.png-48,48,166.41919053819444,117.50033564814815
1091215.png-48,48,172.69758391203703,84.80167534722223
801215.png-48,48,177.7221412037037,111.03248625578703
1231215.png-48,48,186.8728370949074,76.35890335648148
1111215.png-48,48,192.97435112847222,110.58158275462964
1241215.png-48,48,201.3269748263889,80.62508463541667
1141215.png-48,48,208.47344328703704,75.36649594907408
791215.png-48,48,212.93161747685184,124.16440321180555
111215.png-48,48,218.23488570601853,94.0658984375
1161215.png-48,48,219.62645905671297,68.57076822916666
1171215.png-48,48,220.32512008101853,81.98159505208334
1151215.png-48,48,221.74171296296296,67.73200086805555
1221215.png-48,48,222.20601924189816,76.96607783564815
821215.png-48,48,224.07349609375,109.07339916087963
941215.png-48,48,225.5841775173611,74.06232060185185
1181215.png-48,48,225.67309751157407,75.45744068287037
1211215.png-48,48,230.86891999421297,92.97435980902777
811215.png-48,48,232.4778927951389,101.61650318287037
911215.png-48,48,233.79293475115742,78.85980251736112
971215.png-48,48,234.59318648726853,75.53784215856481
851215.png-48,48,235.12165726273147,87.91342520254629
781215.png-48,48,239.94788483796296,105.78825593171297
931215.png-48,48,251.67387369791666,83.29741825810186
921215.png-48,48,253.51288773148147,95.94516637731482
961215.png-48,48,253.9300289351852,67.41412543402778
1081215.png-48,48,258.98424623842595,108.71058666087963
951215.png-48,48,259.0951453993056,51.223634259259256
1201215.png-48,48,259.2315277777778,73.67542462384259
1191215.png-48,48,260.23033854166664,76.73495949074074
901215.png-48,48,260.78834563078703,76.20318431712963
101215.png-48,48,262.22040292245373,54.657276228439144
831215.png-48,48,272.1847410300926,90.55147352430555
871215.png-48,48,275.6065784143519,94.40289351851852
771215.png-48,48,277.36600405092594,118.45453269675926
841215.png-48,48,278.2015082465278,89.25644892939815
881215.png-48,48,279.42270109953705,99.42182219328704
861215.png-48,48,289.00275535300926,96.36264829282408
891215.png-48,48,291.65504050925927,96.64684823495371
441215.png-48,48,65.36295789930556,73.95907841435185
491215.png-48,48,69.56273799189815,77.52762659143518
61215.png-48,48,69.71308666087963,90.12691478587963
211215.png-48,48,70.21074291087963,83.66680193865741
91215.png-48,48,71.2883521412037,93.44348958333333
201215.png-48,48,73.14973958333333,85.1636964699074
81215.png-48,48,74.41355613425925,76.98501446759259
41215.png-48,48,74.5155808738426,83.87560908564815
231215.png-48,48,75.76491247106482,75.53215422453704
411215.png-48,48,77.00701605902778,72.33327473958333
371215.png-48,48,77.91021556712963,93.22404586226853
421215.png-48,48,78.22178096064815,83.4622214988426
381215.png-48,48,81.3342165798611,84.33862340856481
361215.png-48,48,83.43445891203703,74.59586733217593
401215.png-48,48,85.68630353009259,79.58761863425926
391215.png-48,48,86.05125361689815,68.97413483796296
141215.png-48,48,86.85989945023148,83.99800057870371
31215.png-48,48,87.49937138310185,91.64272424768518
221215.png-48,48,89.29374855324075,65.20040075231482
281215.png-48,48,89.64451967592592,85.63416160300926
71215.png-48,48,90.36951822916667,92.37724754050926
291215.png-48,48,91.82529513888889,86.3437818287037
11215.png-48,48,93.9170630787037,97.08331814236111
181215.png-48,48,94.09732349537038,86.07101924189814
161215.png-48,48,94.19687717013889,70.50781539351851
481215.png-48,48,95.71502676504629,62.571214554398146
311215.png-48,48,97.79476273148148,85.38494936342593
301215.png-48,48,98.7652466724537,70.36872178819445
51215.png-48,48,98.95888454861111,76.79706597222223
151215.png-48,48,99.43375651041667,90.3120630787037
481051.png-45,45,100.47944589120371,72.4510619212963
931051.png-45,45,100.5109230324074,89.01704499421297
201051.png-45,45,102.46443287037037,88.74111400462964
501051.png-45,45,104.9429832175926,74.11432798032408
371051.png-45,45,105.31121744791666,88.67376302083333
301051.png-45,45,106.69046296296297,82.26593460648148
21051.png-45,45,109.84122106481482,76.76052879050926
231051.png-45,45,109.97406032986112,80.77325086805556
351051.png-45,45,112.77164279513889,80.56302734375
441051.png-45,45,113.79479456018518,92.80990017361111
151051.png-45,45,114.90492766203704,90.20175998263889
311051.png-45,45,116.9125636574074,70.8068894675926
421051.png-45,45,117.0640870949074,87.13005787037036
241051.png-45,45,117.48893663194444,79.1761255787037
461051.png-45,45,119.91204210069445,78.34254701967592
91051.png-45,45,120.81906032986112,91.20193865740741
431051.png-45,45,120.88650462962963,72.76806712962963
411051.png-45,45,121.16655671296296,86.98135054976852
131051.png-45,45,121.96801090704008,71.83480396412037
81051.png-45,45,123.43035517939815,76.93405309606482
291051.png-45,45,124.21768301504629,88.5315060763889
251051.png-45,45,125.16341001157407,92.06139829282408
511051.png-45,45,126.70749204282407,83.67656684027777
521051.png-45,45,126.7105418113426,86.93330512152778
141051.png-45,45,128.13237630208334,78.34826967592592
601051.png-45,45,128.36124927662038,82.63693214699074
451051.png-45,45,128.5182371238426,75.92145688657408
711051.png-45,45,129.55048683449073,76.16987123842593
821051.png-45,45,130.16489149305556,82.27848668981481
101051.png-45,45,134.94013599537038,84.29739366319444
471051.png-45,45,135.17315248842593,93.66188874421296
111051.png-45,45,137.3089822048611,82.07197916666667
281051.png-45,45,138.3575484664352,98.21867983217592
261051.png-45,45,140.22729383680556,87.17835286458333
121051.png-45,45,140.3177683738426,68.68283492476851
381051.png-45,45,151.62674985532408,76.41564308449074
271051.png-45,45,153.49250578703703,74.65310980902778
161051.png-45,45,156.8916898148148,91.85588179976853
11051.png-45,45,162.2676584201389,80.33454571759259
71051.png-45,45,164.46126085069446,69.77616030092592
01051.png-45,45,181.47743200231483,97.49874059606482
791051.png-45,45,183.50001012731482,84.37303168402778
851051.png-45,45,212.27246744791665,92.78068070023149
781051.png-45,45,221.06837022569445,81.12189814814815
51051.png-45,45,223.56734736689816,72.68787905092593
41051.png-45,45,227.54787688078704,70.90434606481482
981051.png-45,45,228.5262912326389,95.72190827546297
971051.png-45,45,232.6619704861111,76.02657552083333
1001051.png-45,45,234.9397800925926,77.56734664351852
1031051.png-45,45,240.5924927662037,73.7873314525463
921051.png-45,45,241.45916594328705,77.59594690393519
991051.png-45,45,242.72807002314815,84.06530598958334
31051.png-45,45,243.22994646408057,83.92281611689815
911051.png-45,45,244.27360387731483,74.05876302083334
831051.png-45,45,244.87306061921296,96.2627734375
941051.png-45,45,246.23786675347222,79.43144169560185
961051.png-45,45,247.8766767939815,81.02908420138888
811051.png-45,45,248.3524269386574,89.84362340856481
951051.png-45,45,250.5981886574074,81.1890747974537
761051.png-45,45,253.76512586805555,94.86098451967592
901051.png-45,45,253.99184244791667,79.33579065393519
881051.png-45,45,255.22260850694445,75.55893952546296
871051.png-45,45,257.1435980902778,79.09728660300927
771051.png-45,45,258.57181640625,99.52305049189815
751051.png-45,45,258.5870681423611,81.58512659143518
1011051.png-45,45,259.96505859375,77.51023075810186
1021051.png-45,45,264.17387731481483,75.71554253472222
561051.png-45,45,265.33010923032407,108.97282624421297
61051.png-45,45,268.2396317997685,76.33408058449074
671051.png-45,45,270.4099262152778,109.61102936921296
891051.png-45,45,270.7465393518519,78.28333912037037
841051.png-45,45,283.89585286458333,87.46230107060185
571051.png-45,45,285.78911747685186,101.21308666087963
651051.png-45,45,297.7148806423611,107.60076316550926
861051.png-45,45,302.54841796875,86.15908998842593
741051.png-45,45,306.1254904513889,75.49894965277778
531051.png-45,45,306.9225846354167,75.09896918402778
661051.png-45,45,308.66865306712964,112.61717664930555
541051.png-45,45,310.1737615740741,108.19900752314815
691051.png-45,45,311.90288917824074,103.39240379050926
551051.png-45,45,314.244869068287,107.59665581597223
681051.png-45,45,323.77612630208336,96.94073423032407
581051.png-45,45,329.4833101851852,101.28099320023148
801051.png-45,45,342.03646339699077,89.57743778935185
731051.png-45,45,354.3330475983796,97.94422236689815
621051.png-45,45,359.7786306541174,103.74044994212963
641051.png-45,45,366.01301142939815,110.19940393518519
591051.png-45,45,374.08004774305556,104.02760127314815
721051.png-45,45,396.7803638599537,105.72720775462963
631051.png-45,45,399.90370515046294,111.05720703125
611051.png-45,45,410.42507523148146,105.28207756854067
701051.png-45,45,441.90959201388887,97.28480975115741
221051.png-45,45,83.2281980613426,84.11517650462963
341051.png-45,45,86.31524594907407,85.97965711805556
491051.png-45,45,87.57625,73.76591218171296
191051.png-45,45,90.05527271412036,98.97976707175926
211051.png-45,45,90.10161892361111,85.54232204861111
331051.png-45,45,90.98773943865741,79.73057219328703
361051.png-45,45,92.11193359375,92.34007450810185
181051.png-45,45,94.80157552083334,89.80987847222222
401051.png-45,45,95.37021918402777,72.72941478587963
171051.png-45,45,97.0219285300926,93.51694010416666
321051.png-45,45,97.99499638310185,63.276587818287034
391051.png-45,45,98.95656137310696,81.07700882523149
851146.png-51,51,100.70047236689815,61.38383680555555
391146.png-51,51,101.69636863425926,137.57780960648148
241146.png-51,51,104.61242983217592,95.02656105324074
261146.png-51,51,107.45606047453704,66.68244502314815
221146.png-51,51,108.07652777777778,220.5460691550926
121146.png-51,51,110.64731409143519,55.14408854166667
891146.png-51,51,113.00651258680556,70.31893373842593
721146.png-51,51,114.71965920781894,128.3014146090535
381146.png-51,51,117.17549117476852,91.17816116898148
431146.png-51,51,121.14782407407408,81.326875
841146.png-51,51,121.81733362268518,65.6959548611111
611146.png-51,51,123.13943672839507,160.36846450617284
131146.png-51,51,126.4790993923611,53.19640335648148
441146.png-51,51,127.01771701388888,74.96940755208334
631146.png-51,51,132.13640432098765,191.32602752057613
491146.png-51,51,133.43241391782408,114.16276548032407
421146.png-51,51,134.12404803240742,70.9374558738426
401146.png-51,51,135.7708615451389,124.5595044849537
791146.png-51,51,136.30336516203704,56.28587601273148
251146.png-51,51,137.05827690972222,93.20508463541667
711146.png-51,51,137.94664480452676,119.88164480452674
81146.png-51,51,139.2572677951389,88.3541333912037
671146.png-51,51,142.5501350308642,79.69715020576132
1061146.png-51,51,143.72690072016462,84.67778034979423
801146.png-51,51,144.81225115740742,44.28667534722222
291146.png-51,51,148.36613569262195,93.95478226273148
281146.png-51,51,148.45888569731162,96.3388845486111
231146.png-51,51,150.45160011574075,225.20621383101852
451146.png-51,51,151.86703920717594,68.7016087962963
601146.png-51,51,152.50922453703703,175.15145833333332
881146.png-51,51,154.1058058449074,86.72060474537037
11146.png-51,51,154.15558227492093,74.40767433449074
831146.png-51,51,156.09222800925926,132.45439742476853
161146.png-51,51,159.15773365162036,67.50515118634259
1021146.png-51,51,164.23450593171296,107.13362268518519
1041146.png-51,51,169.31431841563787,137.3784465020576
51146.png-51,51,172.39330118312756,94.1530787037037
731146.png-51,51,173.65953703703704,226.17918852880658
821146.png-51,51,174.39165147569443,95.60823350694444
761146.png-51,51,179.4141405691814,136.3555105452675
1171146.png-51,51,179.63171251708658,238.5135429526749
321146.png-51,51,183.01009387860083,128.43565586419754
751146.png-51,51,184.45348508230452,149.86444830246913
701146.png-51,51,184.7379938271605,172.95208461934158
551146.png-51,51,187.20830504115227,126.32079989711934
641146.png-51,51,191.61686919063303,210.73992155349794
171146.png-51,51,194.33223813657406,119.49668402777777
661146.png-51,51,195.1818601751253,99.5173649691358
1121146.png-51,51,195.31599922839507,151.6391846707819
681146.png-51,51,195.53349537037036,152.69640946502057
621146.png-51,51,197.08673868312758,103.80385416666667
91146.png-51,51,197.3096383101852,88.42497395833334
1081146.png-51,51,199.25486239711935,105.95367669753087
71146.png-51,51,200.68814356359167,64.73225911458333
1011146.png-51,51,200.9083693415638,103.05987654320988
541146.png-51,51,202.10961291152265,135.43090149176956
41146.png-51,51,203.2685177205519,179.41623070987654
1071146.png-51,51,204.73318287037037,165.84871399176956
1031146.png-51,51,206.46370113168723,96.29604423868312
651146.png-51,51,218.64097222222222,113.34161265432098
971146.png-51,51,218.93230324074074,89.38584362139918
811146.png-51,51,222.19905888310186,66.88957248263888
341146.png-51,51,232.87882073045267,157.43430298353908
311146.png-51,51,239.86378986625513,99.3873611111111
481146.png-51,51,245.04682188848778,235.92617669753088
531146.png-51,51,252.42539609053497,130.5479102366255
981146.png-51,51,257.4168235596708,108.58573173868312
61146.png-51,51,260.3938374485597,109.29148791152264
501146.png-51,51,264.6602358217593,147.71551793981482
301146.png-51,51,268.798984375,174.9961885127315
461146.png-51,51,273.2020113168724,91.34193544238683
771146.png-51,51,273.44806841563786,145.24583847736625
31146.png-51,51,276.95512345679015,160.49641975308643
331146.png-51,51,282.37596450617286,181.93917695473252
691146.png-51,51,282.55094778806586,172.26690329218107
1161146.png-51,51,283.9540753600823,188.17707175925926
1001146.png-51,51,286.6889866255144,88.84975180041152
901146.png-51,51,288.8296144386574,93.97881365740741
1141146.png-51,51,304.5625681584362,176.95132330246915
1101146.png-51,51,309.637120627572,261.4555259773663
1151146.png-51,51,313.6756327160494,100.00355324074074
471146.png-51,51,318.4439261831276,116.14987397119341
911146.png-51,51,326.96511140046294,67.01737919560185
741146.png-51,51,327.5394830246914,258.6589313271605
21146.png-51,51,328.7190625,130.69084619341564
351146.png-51,51,332.24978266460903,347.49009002057613
931146.png-51,51,334.7035956790123,161.0383487654321
951146.png-51,51,335.045507973251,85.79118312757201
991146.png-51,51,340.80261959876543,64.2534079218107
1131146.png-51,51,341.93496399176956,172.8636226851852
1091146.png-51,51,352.5668127253697,121.19519161522634
1111146.png-51,51,354.98079218106994,242.036891718107
1051146.png-51,51,417.7373263888889,154.50670010288067
961146.png-51,51,422.31152263374486,96.66341692386831
521146.png-51,51,437.56247541600777,291.85631944444447
921146.png-51,51,448.7195061728395,121.16604809670783
781146.png-51,51,45.186333912037036,44.055188802083336
511146.png-51,51,456.4962770061728,134.00272633744856
941146.png-51,51,456.9822518004115,130.4152533436214
371146.png-51,51,58.50452473958333,75.52932436342593
111146.png-51,51,59.787954282407405,28.21532913773148
201146.png-51,51,62.8316015625,100.8682935474537
591146.png-51,51,65.8939503761574,93.26289568865741
271146.png-51,51,67.08979094328704,86.90430989583334
101146.png-51,51,68.60718683109287,52.66654875578703
581146.png-51,51,71.27964048032408,87.11207682291666
571146.png-51,51,71.36439163773149,84.5541066261574
141146.png-51,51,81.91562427662036,51.581064814814816
181146.png-51,51,83.94091001157408,72.10443504050926
01146.png-51,51,85.40876374421296,53.56116030092593
561146.png-51,51,88.89621383101851,115.47987123842593
151146.png-51,51,89.68710503472222,119.85330295138888
861146.png-51,51,89.91540436921296,43.07871021412037
191146.png-51,51,90.24046151620371,94.84929759837964
361146.png-51,51,90.57135199652778,107.88855107060185
211146.png-51,51,90.66177445023148,98.18183232060186
411146.png-51,51,92.12368445455283,167.10169921875
871146.png-51,51,98.75363715277778,73.74107783564814
28416.png-39,39,102.90510054976852,93.30844907407408
30416.png-39,39,107.81121961805556,89.37101345486111
36416.png-39,39,112.95207899305555,69.80427662037037
55416.png-39,39,113.82887731481482,72.5489402488426
29416.png-39,39,124.57679521313189,107.97107421875
54416.png-39,39,142.50714771412038,88.79531828703703
25416.png-39,39,147.28056785300927,95.44522858796296
57416.png-39,39,155.6418214699074,87.52078342013888
61416.png-39,39,156.06746889467593,104.99271484375
43416.png-39,39,156.25041883680555,71.48713179976852
60416.png-39,39,160.1598097511574,91.30649377893519
45416.png-39,39,163.78730324074073,52.90896412037037
37416.png-39,39,164.31664930555556,69.0883521412037
59416.png-39,39,164.48064670138888,94.83382595486111
39416.png-39,39,167.6563527199074,67.05330946180555
0416.png-39,39,205.35509895645944,78.21743127893518
1416.png-39,39,186.63406194346152,70.49715711805555
23416.png-39,39,175.66642144097221,67.66029586226851
38416.png-39,39,176.01591218171296,54.68403935185185
26416.png-39,39,176.23529730902777,81.87423032407408
27416.png-39,39,177.20669126157406,86.52216001157407
58416.png-39,39,179.56870732060185,101.8934519675926
22416.png-39,39,180.63372178819444,94.0737818287037
41416.png-39,39,184.02978153935186,59.661295572916664
13416.png-39,39,188.1207896090535,87.14909336419753
69416.png-39,39,189.3563187210648,121.08323278356481
24416.png-39,39,192.05089192708334,96.38719762731482
42416.png-39,39,196.7317751736111,69.19794126157407
67416.png-39,39,203.9276401748971,78.14246527777777
16416.png-39,39,207.5491975308642,88.76730709876543
70416.png-39,39,208.81770182291666,96.24992983217592
40416.png-39,39,209.40810546875,69.21597294560185
78416.png-39,39,213.06570473251028,103.5523778292181
17416.png-39,39,220.74059611950912,100.6182394547325
34416.png-39,39,223.35018229166667,60.945932436342595
15416.png-39,39,227.99451646090534,107.81180684156378
90416.png-39,39,228.75498971193414,113.32032664609054
20416.png-39,39,229.025658436214,101.83510288065844
21416.png-39,39,234.1127572016461,213.93727880658437
19416.png-39,39,234.73825745884773,106.28224408436213
2416.png-39,39,238.74893261316873,87.57285622427983
